image_id,iou,iou_inv,iou_inv_robust,used_inversion,pred_fg_ratio,gt_fg_ratio,agg_iou,agg_iou_inv,agg_iou_inv_robust,agg_used_inversion,agg_num_segments
rwtd_398,0.0014014325755214263,0.7748959333961337,0.7748959333961337,1,0.075225830078125,0.90606689453125,0.9768353763014076,0.7748959333961337,0.9768353763014076,0,2
rwtd_399,0.012498896636947216,0.0,0.012498896636947216,0,0.01080322265625,0.8643341064453125,0.8643341064451806,0.22289911752902555,0.8643341064451806,0,6
rwtd_4,0.0009496145682041393,0.09801434817995835,0.09801434817995835,1,0.0792694091796875,0.19415283203125,0.2749913149209061,0.8058471679686271,0.8058471679686271,1,3
rwtd_40,0.045828293190824265,0.9407881429173902,0.9407881429173902,1,0.826324462890625,0.21588134765625,0.7759999999994601,0.9407881429173902,0.9407881429173902,1,1
rwtd_400,0.0,0.009118752610326773,0.009118752610326773,1,0.003997802734375,0.56158447265625,0.5638385881054381,0.5230872433196954,0.5638385881054381,0,3
rwtd_403,0.058751988025017535,0.00030635046493182686,0.058751988025017535,0,0.0098419189453125,0.162841796875,0.16284179687497516,0.8449959943303068,0.8449959943303068,1,1
rwtd_408,0.0927978716665317,0.0993823694553379,0.0993823694553379,1,0.1068267822265625,0.4196624755859375,0.45164044858527647,0.580337524413974,0.580337524413974,1,6
rwtd_41,0.03888419273029962,0.04068711574667344,0.04068711574667344,1,0.04217529296875,0.0890960693359375,0.13036151346140898,0.9109039306639235,0.9109039306639235,1,4
rwtd_410,0.17982456140348102,0.7667592523082414,0.7667592523082414,1,0.80108642578125,0.3646240234375,0.49643435980530937,0.7667592523082414,0.7667592523082414,1,1
rwtd_411,0.012245080701123269,0.0,0.012245080701123269,0,0.0083465576171875,0.6816253662109375,0.6816253662108335,0.3478363879439597,0.6816253662108335,0,3
rwtd_412,0.010655851465756217,0.9221833765642707,0.9221833765642707,1,0.2600860595703125,0.7399444580078125,0.9719409540073661,0.9221833765642707,0.9719409540073661,0,2
rwtd_413,0.0732348522783947,0.008938424188918303,0.0732348522783947,0,0.0406494140625,0.48260498046875,0.8836607920845255,0.8786145815001236,0.8836607920845255,0,4
rwtd_414,0.0563582721839634,0.0032970539227839555,0.0563582721839634,0,0.0355224609375,0.60369873046875,0.7189224704334826,0.607642922653437,0.7189224704334826,0,3
rwtd_416,0.15442174073915454,0.005638598973994862,0.15442174073915454,0,0.0612030029296875,0.36724853515625,0.367248535156194,0.6689282410036409,0.6689282410036409,1,1
rwtd_417,0.0,0.010354194120966477,0.010354194120966477,1,0.0058746337890625,0.4326324462890625,0.931559943021522,0.9447815047438342,0.9447815047438342,1,4
rwtd_418,0.11222317660676846,0.03294813222250312,0.11222317660676846,0,0.1010589599609375,0.8078155517578125,0.9653065356227403,0.8559749388746516,0.9653065356227403,0,3
rwtd_422,0.9931312391241588,0.0032811403107158564,0.9931312391241588,0,0.4996795654296875,0.496551513671875,0.9931312391241588,0.9931826445276352,0.9931826445276352,1,1
rwtd_423,0.14251359996261062,0.0,0.14251359996261062,0,0.0931396484375,0.6535491943359375,0.9872084624522969,0.9763014763010548,0.9872084624522969,0,2
rwtd_424,0.00896250950265716,4.9056881454033935e-05,0.00896250950265716,0,0.003448486328125,0.3813323974609375,0.5584231087958019,0.7822321689207391,0.7822321689207391,1,1
rwtd_425,0.017591921753301577,0.0961962288792359,0.0961962288792359,1,0.047821044921875,0.6379852294921875,0.9522158085837091,0.9166294416239932,0.9522158085837091,0,2
rwtd_426,0.03734807660903788,0.004552725482956174,0.03734807660903788,0,0.026123046875,0.65240478515625,0.8942418514589244,0.8284346720511448,0.8942418514589244,0,2
rwtd_428,0.023610836464297562,0.0001958096729977982,0.023610836464297562,0,0.0092315673828125,0.3856964111328125,0.38569641113275366,0.6198278384328956,0.6198278384328956,1,1
rwtd_429,0.06255872786409014,0.005974645412324345,0.06255872786409014,0,0.0300445556640625,0.4185791015625,0.8822544283411007,0.9041476587486488,0.9041476587486488,1,1
rwtd_431,0.15785573122524074,0.1511244194573146,0.15785573122524074,0,0.18145751953125,0.3191680908203125,0.3191680908202638,0.6808319091795837,0.6808319091795837,1,4
rwtd_432,0.03809695765999905,0.05425229347987635,0.05425229347987635,1,0.0515899658203125,0.2993316650390625,0.37495828466536485,0.7006683349608306,0.7006683349608306,1,4
rwtd_434,0.00943912448700226,0.4996967654984839,0.4996967654984839,1,0.233673095703125,0.5544891357421875,0.7071491963315832,0.4996967654984839,0.7071491963315832,0,2
rwtd_436,0.007534752855335718,0.0,0.007534752855335718,0,0.00482177734375,0.6399383544921875,0.6802458379445969,0.629475005457152,0.6802458379445969,0,2
rwtd_437,0.0023735509854061264,0.9796229189638256,0.9796229189638256,1,0.2869873046875,0.711822509765625,0.9917240790902904,0.9796229189638256,0.9917240790902904,0,2
rwtd_44,0.009847244953625246,0.005814744287266793,0.009847244953625246,0,0.00811767578125,0.5567779541015625,0.8097243695684786,0.7969852104662125,0.8097243695684786,0,2
rwtd_440,0.864882656419702,0.13368265073858732,0.864882656419702,0,0.995574951171875,0.863189697265625,0.864882656419702,0.13681030273435413,0.864882656419702,0,1
rwtd_441,0.15107120632942467,0.00419862285170229,0.15107120632942467,0,0.13079833984375,0.857086181640625,0.9668299041711939,0.8232090883477389,0.9668299041711939,0,3
rwtd_442,0.0,0.5182443151768124,0.5182443151768124,1,0.11962890625,0.7691650390625,0.8771701222548429,0.6756072874490507,0.8771701222548429,0,2
rwtd_443,0.03648582968809619,0.07887807670282898,0.07887807670282898,1,0.043731689453125,0.899932861328125,0.8999328613279877,0.10036731383865218,0.8999328613279877,0,3
rwtd_444,0.007151984830370759,0.004414631349613339,0.007151984830370759,0,0.0064697265625,0.7391510009765625,0.9778820237431892,0.9403043091953908,0.9778820237431892,0,2
rwtd_447,0.027372549019597108,0.11243299777746277,0.11243299777746277,1,0.089385986328125,0.31036376953125,0.356882271741186,0.7367762540538438,0.7367762540538438,1,4
rwtd_448,0.057606902677306934,0.0011152001784317178,0.057606902677306934,0,0.0283203125,0.48040771484375,0.5865868040467423,0.7143561702582365,0.7143561702582365,1,1
rwtd_449,0.04930815198285581,0.0001396999245620017,0.04930815198285581,0,0.02362060546875,0.4774169921875,0.47741699218742717,0.6058178827482781,0.6058178827482781,1,1
rwtd_45,0.01197924145145495,0.30082118992017515,0.30082118992017515,1,0.1229400634765625,0.629852294921875,0.9720581113799099,0.9545490350527945,0.9720581113799099,0,2
rwtd_450,0.0,0.0,0.0,0,0.0,0.40704345703125,0.4070434570311879,0.5929565429686595,0.5929565429686595,1,1
rwtd_451,0.031274433150892705,0.0020549426779136624,0.031274433150892705,0,0.023773193359375,0.74102783203125,0.741027832031137,0.27078057380986204,0.741027832031137,0,3
rwtd_452,0.9048305949403986,0.03891395793498449,0.9048305949403986,0,0.431243896484375,0.3948822021484375,0.9048305949403986,0.9320658998440575,0.9320658998440575,1,1
rwtd_453,0.005219921273316267,0.027170037039587005,0.027170037039587005,1,0.0198822021484375,0.3386077880859375,0.390505007608665,0.7049433839068189,0.7049433839068189,1,3
rwtd_455,0.0,0.013551502919329956,0.013551502919329956,1,0.00286865234375,0.7883148193359375,0.9533222283914579,0.8202167094376815,0.9533222283914579,0,3
rwtd_456,0.007829334865678344,0.0004562800730046224,0.007829334865678344,0,0.005157470703125,0.6371307373046875,0.6371307373045904,0.3645202349368393,0.6371307373045904,0,2
rwtd_457,0.9623413475284394,0.026123046874996014,0.9623413475284394,0,0.6936798095703125,0.6675567626953125,0.9623413475284394,0.9214210308895573,0.9623413475284394,0,1
rwtd_461,0.07316161351823501,0.0065346727786973246,0.07316161351823501,0,0.0339508056640625,0.4040679931640625,0.4040679931640009,0.6283861624040308,0.6283861624040308,1,1
rwtd_463,0.0,0.013999841809694298,0.013999841809694298,1,0.01080322265625,0.22833251953125,0.28411893669492005,0.7728930370552318,0.7728930370552318,1,5
rwtd_464,0.1901426250224986,0.029624293721714063,0.1901426250224986,0,0.100433349609375,0.4025115966796875,0.4025115966796261,0.7056637234924334,0.7056637234924334,1,1
rwtd_465,0.057953410003711146,0.008014095714443552,0.057953410003711146,0,0.0472869873046875,0.77667236328125,0.9528542750782606,0.8546798029551516,0.9528542750782606,0,4
rwtd_466,0.028307813818228958,0.03002466615630686,0.03002466615630686,1,0.029449462890625,0.84466552734375,0.9264750758403622,0.7058105293394341,0.9264750758403622,0,4
rwtd_467,0.014056809905313413,0.005744146156605471,0.014056809905313413,0,0.0110321044921875,0.626312255859375,0.802114946889036,0.7367690657917313,0.802114946889036,0,4
rwtd_468,0.05032683359183184,0.004079421232111394,0.05032683359183184,0,0.0296783447265625,0.5489501953125,0.5489501953124163,0.5488633567412033,0.5489501953124163,0,3
rwtd_469,0.026446117274163624,0.0,0.026446117274163624,0,0.024444580078125,0.92431640625,0.924316406249859,0.14932979970432222,0.924316406249859,0,5
rwtd_47,0.00045536303818208713,0.31184197970663446,0.31184197970663446,1,0.14990234375,0.5205841064453125,0.6989013310795059,0.5609267646422772,0.6989013310795059,0,1
rwtd_471,0.022530036019043555,0.0011539992041380207,0.022530036019043555,0,0.0146636962890625,0.630767822265625,0.7064711484894592,0.5181760642834096,0.7064711484894592,0,4
rwtd_472,0.0874311533260488,0.0013187045046942404,0.0874311533260488,0,0.0412139892578125,0.4618988037109375,0.7589655945307747,0.7762374177437054,0.7762374177437054,1,1
rwtd_473,0.019678957619706037,0.0005101440175802476,0.019678957619706037,0,0.0048675537109375,0.2267913818359375,0.35078224933565344,0.78726039016102,0.78726039016102,1,4
rwtd_474,0.22402819935372095,0.0,0.22402819935372095,0,0.174560546875,0.7791900634765625,0.7791900634764436,0.2739993183625035,0.7791900634764436,0,4
rwtd_475,0.1467395842029946,0.007176980824690757,0.1467395842029946,0,0.0586090087890625,0.36053466796875,0.360534667968695,0.670450331339277,0.670450331339277,1,1
rwtd_476,0.01701180138053128,0.00027602070155255295,0.01701180138053128,0,0.006011962890625,0.3424530029296875,0.7109127068079757,0.8598132758795815,0.8598132758795815,1,1
rwtd_478,0.0013406229707364334,0.06418317091058148,0.06418317091058148,1,0.0196685791015625,0.709747314453125,0.7222714621136785,0.3330590233396367,0.7222714621136785,0,2
rwtd_479,0.05051136059399031,0.0004050550874915707,0.05051136059399031,0,0.0432586669921875,0.854827880859375,0.8548278808592445,0.16147222175040143,0.8548278808592445,0,3
rwtd_48,0.08064809757872189,0.0002659574468083338,0.08064809757872189,0,0.067657470703125,0.838104248046875,0.8381042480467471,0.22995191822728558,0.8381042480467471,0,3
rwtd_485,0.7921905517576917,0.1964059065721146,0.7921905517576917,0,0.985809326171875,0.8063812255859375,0.8063812255858145,0.1964059065721146,0.8063812255858145,0,2
rwtd_492,0.06741493467405466,0.0022400407280126666,0.06741493467405466,0,0.0303955078125,0.4296112060546875,0.42961120605462194,0.5860730450087085,0.5860730450087085,1,1
rwtd_5,0.0,0.013525179856112115,0.013525179856112115,1,0.0093231201171875,0.3106842041015625,0.6411600852037879,0.761806356180905,0.761806356180905,1,4
rwtd_51,0.9783707118160393,1.543090810893983e-05,0.9783707118160393,0,0.5052490234375,0.516387939453125,0.9783707118160393,0.9774248265224433,0.9783707118160393,0,1
rwtd_54,0.0019293994165493187,0.9618257261406588,0.9618257261406588,1,0.337921142578125,0.652557373046875,0.9799149718485627,0.9618257261406588,0.9799149718485627,0,2
rwtd_56,0.009089161655268395,0.013334226748856428,0.013334226748856428,1,0.0111236572265625,0.5496063232421875,0.8138064101187658,0.8061635539026998,0.8138064101187658,0,3
rwtd_58,0.02639198218262072,0.05585073520324482,0.05585073520324482,1,0.04205322265625,0.5205078125,0.90882638215299,0.9051012530432613,0.90882638215299,0,1
rwtd_59,0.01358402813226318,9.754194303547356e-05,0.01358402813226318,0,0.007354736328125,0.5380096435546875,0.8388101670615762,0.8334615055966181,0.8388101670615762,0,3
rwtd_60,0.041381835937493686,0.9410409148221791,0.9410409148221791,1,0.701873779296875,0.339508056640625,0.8781123595501671,0.9410409148221791,0.9410409148221791,1,1
rwtd_63,0.0,0.015023284972233786,0.015023284972233786,1,0.0102386474609375,0.3184814453125,0.3217759962999581,0.6815185546873961,0.6815185546873961,1,2
rwtd_67,0.0040044770550916545,0.0,0.0040044770550916545,0,0.0024566650390625,0.6134796142578125,0.6212816590174121,0.38747227533454875,0.6212816590174121,0,3
rwtd_69,0.0,0.07154304029301982,0.07154304029301982,1,0.03814697265625,0.466796875,0.9467150682264458,0.9547444049877627,0.9547444049877627,1,3
rwtd_70,0.00754950843685525,0.0,0.00754950843685525,0,0.00408935546875,0.5416717529296875,0.9961825632961894,0.9954736071353939,0.9961825632961894,0,2
rwtd_71,0.10696842432725044,0.8647519147517708,0.8647519147517708,1,0.897430419921875,0.1884918212890625,0.4026766674017187,0.8647519147517708,0.8647519147517708,1,1
rwtd_73,4.844022476263117e-05,0.2768749068136941,0.2768749068136941,1,0.1417083740234375,0.4883270263671875,0.6777400890395002,0.5471445169361138,0.6777400890395002,0,1
rwtd_74,5.506153126116922e-05,0.05244551115722222,0.05244551115722222,1,0.0247039794921875,0.529571533203125,0.8499101960067549,0.8246616998629088,0.8499101960067549,0,1
rwtd_76,0.00013790989886605304,0.9920404401494186,0.9920404401494186,1,0.542144775390625,0.4537811279296875,0.9905047476258568,0.9920404401494186,0.9920404401494186,1,1
rwtd_77,0.0,0.0,0.0,0,0.0,0.17938232421875,0.17938232421872263,0.8206176757811248,0.8206176757811248,1,1
rwtd_78,0.0,0.016552015589412217,0.016552015589412217,1,0.0107574462890625,0.3500823974609375,0.4383680197814881,0.6499176025389634,0.6499176025389634,1,4
rwtd_79,0.03265171503955091,0.0015217310618710757,0.03265171503955091,0,0.007293701171875,0.183807373046875,0.6613008483788984,0.9172043391943921,0.9172043391943921,1,2
rwtd_8,0.00013704262025485231,0.013541016526006476,0.013541016526006476,1,0.0076751708984375,0.4377593994140625,0.764719798905585,0.7994808075205284,0.7994808075205284,1,5
rwtd_84,0.0,0.010992478830271133,0.010992478830271133,1,0.006378173828125,0.419769287109375,0.5182157958319771,0.5802307128905365,0.5802307128905365,1,6
rwtd_85,0.00010784494977504964,0.9763174579491379,0.9763174579491379,1,0.3995513916015625,0.590972900390625,0.983866050103922,0.9763174579491379,0.983866050103922,0,2
rwtd_86,0.09867841409687489,0.0003176980506954597,0.09867841409687489,0,0.036102294921875,0.3634796142578125,0.8944966980184532,0.9389631138997988,0.9389631138997988,1,2
rwtd_88,0.08621941809266802,0.0037841460049652,0.08621941809266802,0,0.0594329833984375,0.670867919921875,0.6708679199217726,0.5700830140483797,0.6708679199217726,0,4
rwtd_91,0.006636771300446447,0.01957333171486069,0.01957333171486069,1,0.0132293701171875,0.5005645751953125,0.502976836490976,0.49943542480461134,0.502976836490976,0,2
rwtd_93,0.7916170162056746,0.10672159914547849,0.7916170162056746,0,0.5121917724609375,0.405487060546875,0.7916170162056746,0.8204707029744064,0.8204707029744064,1,1
rwtd_95,0.006943777799108207,0.0,0.006943777799108207,0,0.0033111572265625,0.4768524169921875,0.9442944480647536,0.9488720519537004,0.9488720519537004,1,3
rwtd_96,0.901394355860664,0.034020745863170845,0.901394355860664,0,0.445953369140625,0.423797607421875,0.901394355860664,0.9232486887882528,0.9232486887882528,1,2
