image_id,iou,iou_inv,iou_inv_robust,used_inversion,pred_fg_ratio,gt_fg_ratio,agg_iou,agg_iou_inv,agg_iou_inv_robust,agg_used_inversion,agg_num_segments
rwtd_394,0.8859412780653243,0.021785602011942507,0.8859412780653243,0,0.412506103515625,0.42059326171875,0.8859412780653243,0.9172182109905442,0.9172182109905442,1,1
rwtd_395,0.0,0.0,0.0,0,0.0,0.376556396484375,0.37655639648431755,0.6234436035155299,0.6234436035155299,1,1
rwtd_397,0.20792565603631066,0.5436848637344152,0.5436848637344152,1,0.6429595947265625,0.2574920654296875,0.2590799961585981,0.7425079345701993,0.7425079345701993,1,4
rwtd_398,0.855961100322504,0.09686971915987819,0.855961100322504,0,0.946014404296875,0.90606689453125,0.9768353763014076,0.7748959333961337,0.9768353763014076,0,2
rwtd_399,0.8433227539061213,0.13857759628420976,0.8433227539061213,0,0.9789886474609375,0.8643341064453125,0.8643341064451806,0.22289911752902555,0.8643341064451806,0,6
rwtd_4,0.2749913149209061,0.5090642515691756,0.5090642515691756,1,0.7018585205078125,0.19415283203125,0.2749913149209061,0.8058471679686271,0.8058471679686271,1,3
rwtd_40,0.045828293190824265,0.9407881429173902,0.9407881429173902,1,0.826324462890625,0.21588134765625,0.7759999999994601,0.9407881429173902,0.9407881429173902,1,1
rwtd_400,0.31463712028831187,0.022708240973345475,0.31463712028831187,0,0.1951904296875,0.56158447265625,0.5638385881054381,0.5230872433196954,0.5638385881054381,0,3
rwtd_403,0.058751988025017535,0.00030635046493182686,0.058751988025017535,0,0.0098419189453125,0.162841796875,0.16284179687497516,0.8449959943303068,0.8449959943303068,1,1
rwtd_408,0.4085617349653392,0.5211744596558218,0.5211744596558218,1,0.8726654052734375,0.4196624755859375,0.45164044858527647,0.580337524413974,0.580337524413974,1,6
rwtd_41,0.08949207614258507,0.9064788818357992,0.9064788818357992,1,0.995574951171875,0.0890960693359375,0.13036151346140898,0.9109039306639235,0.9109039306639235,1,4
rwtd_410,0.17982456140348102,0.7667592523082414,0.7667592523082414,1,0.80108642578125,0.3646240234375,0.49643435980530937,0.7667592523082414,0.7667592523082414,1,1
rwtd_411,0.1432795340358047,0.011387770047597442,0.1432795340358047,0,0.10308837890625,0.6816253662109375,0.6816253662108335,0.3478363879439597,0.6816253662108335,0,3
rwtd_412,0.9710174591151789,0.005644811115934861,0.9710174591151789,0,0.7294464111328125,0.7399444580078125,0.9719409540073661,0.9221833765642707,0.9719409540073661,0,2
rwtd_413,0.12756899823018103,0.7418692882195371,0.7418692882195371,1,0.59649658203125,0.48260498046875,0.8836607920845255,0.8786145815001236,0.8836607920845255,0,4
rwtd_414,0.7189224704334826,0.1036769958161666,0.7189224704334826,0,0.593902587890625,0.60369873046875,0.7189224704334826,0.607642922653437,0.7189224704334826,0,3
rwtd_416,0.36464484626529875,0.6343914939186669,0.6343914939186669,1,0.99737548828125,0.36724853515625,0.367248535156194,0.6689282410036409,0.6689282410036409,1,1
rwtd_417,0.8708584801081195,0.06298021843732331,0.8708584801081195,0,0.4944610595703125,0.4326324462890625,0.931559943021522,0.9447815047438342,0.9447815047438342,1,4
rwtd_418,0.8012683690860677,0.18806348030131714,0.8012683690860677,0,0.9821014404296875,0.8078155517578125,0.9653065356227403,0.8559749388746516,0.9653065356227403,0,3
rwtd_422,0.9931312391241588,0.0032811403107158564,0.9931312391241588,0,0.4996795654296875,0.496551513671875,0.9931312391241588,0.9931826445276352,0.9931826445276352,1,1
rwtd_423,0.10030864197529332,0.7727024256915707,0.7727024256915707,1,0.445281982421875,0.6535491943359375,0.9872084624522969,0.9763014763010548,0.9872084624522969,0,2
rwtd_424,0.16972448916975982,0.7788757774805211,0.7788757774805211,1,0.7821807861328125,0.3813323974609375,0.5584231087958019,0.7822321689207391,0.7822321689207391,1,1
rwtd_425,0.7988791068156487,0.05856735245531385,0.7988791068156487,0,0.60601806640625,0.6379852294921875,0.9522158085837091,0.9166294416239932,0.9522158085837091,0,2
rwtd_426,0.08555697390072661,0.785555516352967,0.785555516352967,1,0.42462158203125,0.65240478515625,0.8942418514589244,0.8284346720511448,0.8942418514589244,0,2
rwtd_428,0.023610836464297562,0.0001958096729977982,0.023610836464297562,0,0.0092315673828125,0.3856964111328125,0.38569641113275366,0.6198278384328956,0.6198278384328956,1,1
rwtd_429,0.41476075605355667,0.5832082120421965,0.5832082120421965,1,0.995361328125,0.4185791015625,0.8822544283411007,0.9041476587486488,0.9041476587486488,1,1
rwtd_431,0.24165887121916366,0.5814098349308611,0.5814098349308611,1,0.7137603759765625,0.3191680908203125,0.3191680908202638,0.6808319091795837,0.6808319091795837,1,4
rwtd_432,0.14644892485988545,0.4255789372536897,0.4255789372536897,1,0.4312286376953125,0.2993316650390625,0.37495828466536485,0.7006683349608306,0.7006683349608306,1,4
rwtd_434,0.3456972783263349,0.4420076687426829,0.4420076687426829,1,0.6390533447265625,0.5544891357421875,0.7071491963315832,0.4996967654984839,0.7071491963315832,0,2
rwtd_436,0.6802458379445969,0.010060017147754586,0.6802458379445969,0,0.4488525390625,0.6399383544921875,0.6802458379445969,0.629475005457152,0.6802458379445969,0,2
rwtd_437,0.665023803710836,0.30232595367297344,0.665023803710836,0,0.9532012939453125,0.711822509765625,0.9917240790902904,0.9796229189638256,0.9917240790902904,0,2
rwtd_44,0.8097243695684786,0.017249213267587087,0.8097243695684786,0,0.4791412353515625,0.5567779541015625,0.8097243695684786,0.7969852104662125,0.8097243695684786,0,2
rwtd_440,0.864882656419702,0.13368265073858732,0.864882656419702,0,0.995574951171875,0.863189697265625,0.864882656419702,0.13681030273435413,0.864882656419702,0,1
rwtd_441,0.9668299041711939,0.00930724813621433,0.9668299041711939,0,0.8466033935546875,0.857086181640625,0.9668299041711939,0.8232090883477389,0.9668299041711939,0,3
rwtd_442,0.5904755450894353,0.17244207914845897,0.5904755450894353,0,0.6633453369140625,0.7691650390625,0.8771701222548429,0.6756072874490507,0.8771701222548429,0,2
rwtd_443,0.08051674928645194,0.08214725004385683,0.08214725004385683,1,0.0878753662109375,0.899932861328125,0.8999328613279877,0.10036731383865218,0.8999328613279877,0,3
rwtd_444,0.9778820237431892,0.00250684740726947,0.9778820237431892,0,0.727691650390625,0.7391510009765625,0.9778820237431892,0.9403043091953908,0.9778820237431892,0,2
rwtd_447,0.33187543736871683,0.42052607168879275,0.42052607168879275,1,0.61895751953125,0.31036376953125,0.356882271741186,0.7367762540538438,0.7367762540538438,1,4
rwtd_448,0.5865868040467423,0.013936887428471677,0.5865868040467423,0,0.2996673583984375,0.48040771484375,0.5865868040467423,0.7143561702582365,0.7143561702582365,1,1
rwtd_449,0.33270422880986733,0.6058178827482781,0.6058178827482781,1,0.8478851318359375,0.4774169921875,0.47741699218742717,0.6058178827482781,0.6058178827482781,1,1
rwtd_45,0.8110634982468147,0.11744703522625714,0.8110634982468147,0,0.7179718017578125,0.629852294921875,0.9720581113799099,0.9545490350527945,0.9720581113799099,0,2
rwtd_450,0.0,0.0,0.0,0,0.0,0.40704345703125,0.4070434570311879,0.5929565429686595,0.5929565429686595,1,1
rwtd_451,0.7166544521801764,0.2649350649350235,0.7166544521801764,0,0.974578857421875,0.74102783203125,0.741027832031137,0.27078057380986204,0.741027832031137,0,3
rwtd_452,0.9048305949403986,0.03891395793498449,0.9048305949403986,0,0.431243896484375,0.3948822021484375,0.9048305949403986,0.9320658998440575,0.9320658998440575,1,1
rwtd_453,0.38462605078423007,0.5417480468749174,0.5417480468749174,1,0.8803558349609375,0.3386077880859375,0.390505007608665,0.7049433839068189,0.7049433839068189,1,3
rwtd_455,0.40460277427484165,0.2978427455045907,0.40460277427484165,0,0.5713653564453125,0.7883148193359375,0.9533222283914579,0.8202167094376815,0.9533222283914579,0,3
rwtd_456,0.007829334865678344,0.0004562800730046224,0.007829334865678344,0,0.005157470703125,0.6371307373046875,0.6371307373045904,0.3645202349368393,0.6371307373045904,0,2
rwtd_457,0.9623413475284394,0.026123046874996014,0.9623413475284394,0,0.6936798095703125,0.6675567626953125,0.9623413475284394,0.9214210308895573,0.9623413475284394,0,1
rwtd_461,0.17452657746575473,0.019918318921257634,0.17452657746575473,0,0.0861663818359375,0.4040679931640625,0.4040679931640009,0.6283861624040308,0.6283861624040308,1,1
rwtd_463,0.21763284652433518,0.7728930370552318,0.7728930370552318,1,0.9789886474609375,0.22833251953125,0.28411893669492005,0.7728930370552318,0.7728930370552318,1,5
rwtd_464,0.3525721647902769,0.6246620751801261,0.6246620751801261,1,0.943084716796875,0.4025115966796875,0.4025115966796261,0.7056637234924334,0.7056637234924334,1,1
rwtd_465,0.3986108136225332,0.35541902187260865,0.3986108136225332,0,0.61822509765625,0.77667236328125,0.9528542750782606,0.8546798029551516,0.9528542750782606,0,4
rwtd_466,0.8334197998045604,0.1571011898331522,0.8334197998045604,0,0.9887542724609375,0.84466552734375,0.9264750758403622,0.7058105293394341,0.9264750758403622,0,4
rwtd_467,0.5547237679465437,0.3963220364163963,0.5547237679465437,0,0.9169769287109375,0.626312255859375,0.802114946889036,0.7367690657917313,0.802114946889036,0,4
rwtd_468,0.347710665316416,0.013320714539213695,0.347710665316416,0,0.20245361328125,0.5489501953125,0.5489501953124163,0.5488633567412033,0.5489501953124163,0,3
rwtd_469,0.45357071229107926,0.12348661233989422,0.45357071229107926,0,0.5133514404296875,0.92431640625,0.924316406249859,0.14932979970432222,0.924316406249859,0,5
rwtd_47,0.5793222949556168,0.35675315415847414,0.5793222949556168,0,0.85626220703125,0.5205841064453125,0.6989013310795059,0.5609267646422772,0.6989013310795059,0,1
rwtd_471,0.5354806774386495,0.27947437967987826,0.5354806774386495,0,0.694549560546875,0.630767822265625,0.7064711484894592,0.5181760642834096,0.7064711484894592,0,4
rwtd_472,0.37665607200170304,0.5621843487660149,0.5621843487660149,1,0.8731231689453125,0.4618988037109375,0.7589655945307747,0.7762374177437054,0.7762374177437054,1,1
rwtd_473,0.2847257114145424,0.4580772885650209,0.4580772885650209,1,0.631561279296875,0.2267913818359375,0.35078224933565344,0.78726039016102,0.78726039016102,1,4
rwtd_474,0.7596282958983216,0.2252155507827956,0.7596282958983216,0,0.980438232421875,0.7791900634765625,0.7791900634764436,0.2739993183625035,0.7791900634764436,0,4
rwtd_475,0.1467395842029946,0.007176980824690757,0.1467395842029946,0,0.0586090087890625,0.36053466796875,0.360534667968695,0.670450331339277,0.670450331339277,1,1
rwtd_476,0.09757007022557679,0.8490673039918886,0.8490673039918886,1,0.7354888916015625,0.3424530029296875,0.7109127068079757,0.8598132758795815,0.8598132758795815,1,1
rwtd_478,0.17777917426000173,0.044530880802630214,0.17777917426000173,0,0.148193359375,0.709747314453125,0.7222714621136785,0.3330590233396367,0.7222714621136785,0,2
rwtd_479,0.11884916739543472,0.00043282013231902997,0.11884916739543472,0,0.101715087890625,0.854827880859375,0.8548278808592445,0.16147222175040143,0.8548278808592445,0,3
rwtd_48,0.3814372905502143,0.2002575283134236,0.3814372905502143,0,0.46392822265625,0.838104248046875,0.8381042480467471,0.22995191822728558,0.8381042480467471,0,3
rwtd_485,0.7921905517576917,0.1964059065721146,0.7921905517576917,0,0.985809326171875,0.8063812255859375,0.8063812255858145,0.1964059065721146,0.8063812255858145,0,2
rwtd_492,0.06741493467405466,0.0022400407280126666,0.06741493467405466,0,0.0303955078125,0.4296112060546875,0.42961120605462194,0.5860730450087085,0.5860730450087085,1,1
rwtd_5,0.46930308408065874,0.32955949586056943,0.46930308408065874,0,0.624176025390625,0.3106842041015625,0.6411600852037879,0.761806356180905,0.761806356180905,1,4
rwtd_51,0.9492266788641902,0.017520070265186757,0.9492266788641902,0,0.52398681640625,0.516387939453125,0.9783707118160393,0.9774248265224433,0.9783707118160393,0,1
rwtd_54,0.6416003190819272,0.3471065424032655,0.6416003190819272,0,0.9803009033203125,0.652557373046875,0.9799149718485627,0.9618257261406588,0.9799149718485627,0,2
rwtd_56,0.527829142011753,0.45282338366962216,0.527829142011753,0,0.9633026123046875,0.5496063232421875,0.8138064101187658,0.8061635539026998,0.8138064101187658,0,3
rwtd_58,0.5310463236151205,0.40894725198312176,0.5310463236151205,0,0.8809967041015625,0.5205078125,0.90882638215299,0.9051012530432613,0.90882638215299,0,1
rwtd_59,0.5453906045536926,0.40674316252744314,0.5453906045536926,0,0.90362548828125,0.5380096435546875,0.8388101670615762,0.8334615055966181,0.8388101670615762,0,3
rwtd_60,0.041381835937493686,0.9410409148221791,0.9410409148221791,1,0.701873779296875,0.339508056640625,0.8781123595501671,0.9410409148221791,0.9410409148221791,1,1
rwtd_63,0.0,0.015023284972233786,0.015023284972233786,1,0.0102386474609375,0.3184814453125,0.3217759962999581,0.6815185546873961,0.6815185546873961,1,2
rwtd_67,0.567595507729811,0.38393321205814973,0.567595507729811,0,0.9136199951171875,0.6134796142578125,0.6212816590174121,0.38747227533454875,0.6212816590174121,0,3
rwtd_69,0.644690665901374,0.22937352890741988,0.644690665901374,0,0.67022705078125,0.466796875,0.9467150682264458,0.9547444049877627,0.9547444049877627,1,3
rwtd_70,0.9961825632961894,0.0019381323729146859,0.9961825632961894,0,0.5434722900390625,0.5416717529296875,0.9961825632961894,0.9954736071353939,0.9961825632961894,0,2
rwtd_71,0.10696842432725044,0.8647519147517708,0.8647519147517708,1,0.897430419921875,0.1884918212890625,0.4026766674017187,0.8647519147517708,0.8647519147517708,1,1
rwtd_73,0.566309450004328,0.3732901807522635,0.566309450004328,0,0.8609466552734375,0.4883270263671875,0.6777400890395002,0.5471445169361138,0.6777400890395002,0,1
rwtd_74,0.03323898099473785,0.8246616998629088,0.8246616998629088,1,0.445159912109375,0.529571533203125,0.8499101960067549,0.8246616998629088,0.8499101960067549,0,1
rwtd_76,0.00013790989886605304,0.9920404401494186,0.9920404401494186,1,0.542144775390625,0.4537811279296875,0.9905047476258568,0.9920404401494186,0.9920404401494186,1,1
rwtd_77,0.0,0.0,0.0,0,0.0,0.17938232421875,0.17938232421872263,0.8206176757811248,0.8206176757811248,1,1
rwtd_78,0.041778267290785306,0.38421219104414983,0.38421219104414983,1,0.2849578857421875,0.3500823974609375,0.4383680197814881,0.6499176025389634,0.6499176025389634,1,4
rwtd_79,0.5819356368158703,0.07624508363738548,0.5819356368158703,0,0.223480224609375,0.183807373046875,0.6613008483788984,0.9172043391943921,0.9172043391943921,1,2
rwtd_8,0.5534274398292773,0.32055542554016375,0.5534274398292773,0,0.729278564453125,0.4377593994140625,0.764719798905585,0.7994808075205284,0.7994808075205284,1,5
rwtd_84,0.0014225106064383773,0.3298059501614028,0.3298059501614028,1,0.1925201416015625,0.419769287109375,0.5182157958319771,0.5802307128905365,0.5802307128905365,1,6
rwtd_85,0.4968109130858617,0.4515455234565061,0.4968109130858617,0,0.9058380126953125,0.590972900390625,0.983866050103922,0.9763174579491379,0.983866050103922,0,2
rwtd_86,0.7650577698773621,0.08476347978031629,0.7650577698773621,0,0.424407958984375,0.3634796142578125,0.8944966980184532,0.9389631138997988,0.9389631138997988,1,2
rwtd_88,0.30254397752255335,0.5200686272139478,0.5200686272139478,1,0.6307220458984375,0.670867919921875,0.6708679199217726,0.5700830140483797,0.6708679199217726,0,4
rwtd_91,0.5008458155198688,0.4934378780685013,0.5008458155198688,0,0.9886016845703125,0.5005645751953125,0.502976836490976,0.49943542480461134,0.502976836490976,0,2
rwtd_93,0.7916170162056746,0.10672159914547849,0.7916170162056746,0,0.5121917724609375,0.405487060546875,0.7916170162056746,0.8204707029744064,0.8204707029744064,1,1
rwtd_95,0.4746359074775923,0.5223775474268466,0.5223775474268466,1,0.9940032958984375,0.4768524169921875,0.9442944480647536,0.9488720519537004,0.9488720519537004,1,3
rwtd_96,0.42799455247982077,0.5459877448331436,0.5459877448331436,1,0.9521636962890625,0.423797607421875,0.901394355860664,0.9232486887882528,0.9232486887882528,1,2
