sample_id,image_path,mask_path,gt_num_regions,gt_num_regions_raw,gt_decode_warning,gt_decode_warning_text,edge_precision,edge_recall,edge_f1,edge_pred_density
rwtd_325,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_325.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_325.jpg,3,3,False,,0.14736475774332,0.8437015718397166,0.2509052603858055,0.3946075439453125
rwtd_327,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_327.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_327.jpg,2,2,False,,0.1903714134835416,0.5860200487672718,0.2873845745034212,0.173370361328125
rwtd_328,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_328.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_328.jpg,2,2,False,,0.1963645806284082,0.9859191655801826,0.3275010827197921,0.2938079833984375
rwtd_329,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_329.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_329.jpg,2,2,False,,0.2639249802282228,0.791461968490598,0.3958483372166914,0.270111083984375
rwtd_33,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_33.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_33.jpg,2,2,False,,0.1376012491460915,0.5012442232492001,0.2159264931087289,0.1563568115234375
rwtd_330,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_330.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_330.jpg,2,2,False,,0.195845209383907,0.6674761815804222,0.3028351061575624,0.27838134765625
rwtd_331,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_331.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_331.jpg,2,2,False,,0.1470709855272226,0.4330357142857143,0.2195699146002675,0.221405029296875
rwtd_332,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_332.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_332.jpg,2,2,False,,0.1861233480176211,0.9046228710462288,0.3087270613634476,0.3048095703125
rwtd_334,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_334.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_334.jpg,2,2,False,,0.3099354541263255,0.8881915772089183,0.4595206562139531,0.2647705078125
rwtd_337,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_337.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_337.jpg,2,2,False,,0.1866552074380811,0.995831596498541,0.3143834715094091,0.1952972412109375
rwtd_34,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_34.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_34.jpg,3,3,False,,0.0653236637120601,0.3723208818126148,0.1111466569169599,0.2840423583984375
rwtd_342,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_342.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_342.jpg,3,3,False,,0.1139831982900034,0.5231576545744924,0.1871836734693877,0.3069610595703125
rwtd_343,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_343.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_343.jpg,2,2,False,,0.142202063499975,0.9384868421052632,0.2469809115699259,0.3061370849609375
rwtd_344,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_344.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_344.jpg,3,3,False,,0.2593808630393996,0.6796394920114707,0.3754667873712798,0.09759521484375
rwtd_345,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_345.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_345.jpg,2,2,False,,0.1557809126964205,0.7665513833992095,0.2589393749739225,0.3039398193359375
rwtd_346,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_346.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_346.jpg,2,2,False,,0.1075090282678178,0.6329423264907136,0.1837987439236419,0.3675994873046875
rwtd_347,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_347.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_347.jpg,2,2,False,,0.1085659747077069,0.4854627900773539,0.1774484473260859,0.25579833984375
rwtd_348,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_348.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_348.jpg,3,3,False,,0.2731432219621196,0.8413634873811865,0.4124026026186843,0.28680419921875
rwtd_349,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_349.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_349.jpg,2,2,False,,0.3473400952183813,0.4442679375165475,0.3898698884758363,0.0737152099609375
rwtd_350,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_350.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_350.jpg,2,2,False,,0.0702850005677302,0.4003880983182406,0.1195788660291702,0.1343841552734375
rwtd_351,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_351.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_351.jpg,2,2,False,,0.2129663165519739,0.972972972972973,0.349445324881141,0.1263885498046875
rwtd_352,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_352.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_352.jpg,2,2,False,,0.4688681623392992,0.9393939393939394,0.6255254750294266,0.1815948486328125
rwtd_357,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_357.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_357.jpg,2,2,False,,0.176917444627494,0.7756821829855538,0.2881204352362498,0.166717529296875
rwtd_358,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_358.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_358.jpg,2,2,False,,0.133892255333278,0.9361578641903656,0.2342774146695715,0.1838226318359375
rwtd_359,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_359.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_359.jpg,2,2,False,,0.3157391356327336,0.9452397995705082,0.4733611148451853,0.2552642822265625
rwtd_36,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_36.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_36.jpg,2,2,False,,0.1841961852861035,0.3625636899973183,0.2442858433462824,0.11199951171875
rwtd_362,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_362.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_362.jpg,2,2,False,,0.2630679042501221,0.7497389488339714,0.3894765391917548,0.2498779296875
rwtd_363,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_363.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_363.jpg,2,2,False,,0.2656824601609551,0.9070232896652112,0.4109814914052517,0.2863006591796875
rwtd_364,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_364.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_364.jpg,2,2,False,,0.2395991021558699,0.6896033653846154,0.3556347576802386,0.2923126220703125
rwtd_365,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_365.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_365.jpg,4,4,False,,0.1461020629750271,0.9433538979248458,0.2530179384002105,0.3513336181640625
rwtd_366,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_366.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_366.jpg,7,7,False,,0.1322213472689526,0.488107822410148,0.2080775080268123,0.426300048828125
rwtd_367,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_367.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_367.jpg,2,2,False,,0.2486263736263736,0.9340363473188243,0.3927173246544974,0.2554931640625
rwtd_371,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_371.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_371.jpg,4,4,False,,0.3150193263390392,0.9745889387144993,0.4761358301601377,0.2210693359375
rwtd_373,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_373.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_373.jpg,2,2,False,,0.1663580766425405,0.896854204476709,0.2806569170334611,0.2719573974609375
rwtd_374,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_374.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_374.jpg,7,7,False,,0.3298395021290534,0.9464285714285714,0.4891911586106388,0.279510498046875
rwtd_376,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_376.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_376.jpg,3,3,False,,0.1212892281594571,0.8523613021549747,0.2123600639707562,0.2338714599609375
rwtd_377,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_377.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_377.jpg,9,9,False,,0.3606095457159287,0.9295879039430772,0.5196387139542592,0.265350341796875
rwtd_378,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_378.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_378.jpg,3,3,False,,0.4088751517827574,0.7434765154556403,0.5275977494480449,0.1382293701171875
rwtd_38,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_38.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_38.jpg,9,9,False,,0.3657298003921765,0.7882531426094495,0.4996393859257478,0.3034820556640625
rwtd_380,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_380.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_380.jpg,5,5,False,,0.1557720983458751,0.9494821390826464,0.2676358436606291,0.4400177001953125
rwtd_382,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_382.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_382.jpg,5,5,False,,0.1953568916066886,0.8802731041209461,0.3197519929140833,0.2819671630859375
rwtd_383,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_383.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_383.jpg,2,2,False,,0.2640323550308794,0.8796431172614713,0.4061541048383708,0.2791900634765625
rwtd_387,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_387.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_387.jpg,3,3,False,,0.1642055830941821,0.8763575605680869,0.2765863947969766,0.2924346923828125
rwtd_388,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_388.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_388.jpg,2,2,False,,0.1063658879443068,0.8837597330367074,0.1898787118360518,0.2279510498046875
rwtd_389,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_389.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_389.jpg,2,2,False,,0.3063864697715512,0.9555205668175556,0.463993883499785,0.241790771484375
rwtd_39,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_39.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_39.jpg,2,2,False,,0.0489453357100415,0.1765336190731315,0.0766412746409257,0.2054443359375
rwtd_391,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_391.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_391.jpg,2,2,False,,0.1656875087424814,0.4706934234055235,0.2450985463762868,0.218170166015625
rwtd_392,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_392.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_392.jpg,2,2,False,,0.2862592619763773,0.9878481012658228,0.4438882884932597,0.2079925537109375
rwtd_393,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_393.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_393.jpg,2,2,False,,0.4622167284713638,0.948106828938472,0.621461414880062,0.1851654052734375
rwtd_394,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_394.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_394.jpg,2,2,False,,0.3137358137358137,0.945022026431718,0.4710790987746498,0.260833740234375
rwtd_395,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_395.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_395.jpg,2,2,False,,0.2823634039241843,0.9310850439882696,0.4333176952275343,0.2745208740234375
rwtd_397,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_397.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_397.jpg,9,9,False,,0.3734769958174213,0.9890440645316638,0.542208435086793,0.33563232421875
rwtd_398,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_398.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_398.jpg,2,2,False,,0.1710900473933649,0.8465146024301855,0.2846492957241676,0.354156494140625
rwtd_399,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_399.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_399.jpg,2,2,False,,0.1872793354101765,0.9652127374899652,0.313693090403096,0.29388427734375
rwtd_4,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_4.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_4.jpg,2,2,False,,0.2099352622539305,0.902328222600795,0.3406216505894962,0.230987548828125
rwtd_40,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_40.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_40.jpg,3,3,False,,0.1217945756133623,0.6252371916508539,0.2038748598166982,0.3302459716796875
rwtd_400,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_400.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_400.jpg,2,2,False,,0.2231346309813463,0.8269772684576366,0.3514430561654226,0.301025390625
rwtd_403,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_403.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_403.jpg,2,2,False,,0.0771663504111321,0.7797791981406159,0.1404353285893679,0.2653656005859375
rwtd_408,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_408.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_408.jpg,8,8,False,,0.3395036615134255,0.9261931187569368,0.4968740696635904,0.300048828125
rwtd_41,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_41.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_41.jpg,9,9,False,,0.2136881086270744,0.6081977878985035,0.3162595574802084,0.3337554931640625
rwtd_410,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_410.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_410.jpg,5,5,False,,0.2535332366059433,0.9772162386081192,0.4026112557067884,0.2839508056640625
rwtd_411,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_411.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_411.jpg,3,3,False,,0.2308065494238932,0.6495989076634238,0.3405968947156472,0.251617431640625
rwtd_412,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_412.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_412.jpg,2,2,False,,0.2786813186813187,0.6716101694915254,0.3939111525318421,0.1735687255859375
rwtd_413,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_413.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_413.jpg,2,2,False,,0.2916793197692074,0.9793525363242416,0.4494881544311202,0.20098876953125
rwtd_414,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_414.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_414.jpg,2,2,False,,0.2221094123268036,0.9604855371900828,0.3607877376794722,0.2554931640625
rwtd_416,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_416.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_416.jpg,5,5,False,,0.2175909921477603,0.9240771812080536,0.3522404764759963,0.3089752197265625
rwtd_417,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_417.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_417.jpg,7,7,False,,0.2560714472241082,0.8714895129754711,0.3958341743026682,0.2921600341796875
rwtd_418,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_418.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_418.jpg,2,2,False,,0.2197203894246297,0.8029000168605631,0.3450224605129691,0.3307037353515625
rwtd_422,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_422.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_422.jpg,2,2,False,,0.1349267540478026,1.0,0.2377717391304348,0.1583251953125
rwtd_423,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_423.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_423.jpg,2,2,False,,0.1816783324359664,0.7093093093093094,0.2892658134835589,0.1983795166015625
rwtd_424,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_424.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_424.jpg,3,3,False,,0.2146256123163051,0.9251885369532428,0.3484237432547571,0.218048095703125
rwtd_425,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_425.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_425.jpg,2,2,False,,0.174728875711945,0.6859111791730474,0.2785101355552791,0.391143798828125
rwtd_426,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_426.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_426.jpg,2,2,False,,0.177971375233354,0.9022082018927444,0.2972972972972972,0.343292236328125
rwtd_428,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_428.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_428.jpg,2,2,False,,0.3286035646305589,0.982410760475944,0.4924792531120332,0.176361083984375
rwtd_429,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_429.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_429.jpg,3,3,False,,0.2796886625078693,0.9036612426035504,0.4271666448144749,0.2666168212890625
rwtd_431,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_431.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_431.jpg,3,3,False,,0.2172039148783335,0.9518001180405272,0.3536937529699894,0.339874267578125
rwtd_432,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_432.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_432.jpg,8,8,False,,0.1476043886652459,0.8777282328091998,0.2527112402446029,0.386627197265625
rwtd_434,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_434.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_434.jpg,3,3,False,,0.2459914755429267,0.9493472584856396,0.3907366611143947,0.2255401611328125
rwtd_436,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_436.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_436.jpg,2,2,False,,0.1788297172912557,0.8915375446960667,0.2979041170906556,0.2552947998046875
rwtd_437,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_437.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_437.jpg,2,2,False,,0.1396118358256443,0.5912153058474805,0.2258828374343663,0.2397918701171875
rwtd_44,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_44.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_44.jpg,2,2,False,,0.1155620296188395,0.6048284625158831,0.1940481043620057,0.3142547607421875
rwtd_440,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_440.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_440.jpg,2,2,False,,0.1034370946822308,0.9630188679245284,0.1868091647756387,0.37646484375
rwtd_441,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_441.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_441.jpg,2,2,False,,0.2761650114591291,0.8798296318831762,0.4203793880369212,0.1597900390625
rwtd_442,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_442.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_442.jpg,2,2,False,,0.1556820935304095,0.7641228939544104,0.2586640721978058,0.377838134765625
rwtd_443,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_443.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_443.jpg,5,5,False,,0.0968580383762709,0.5790676416819013,0.1659571681184098,0.399200439453125
rwtd_444,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_444.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_444.jpg,2,2,False,,0.1460345989665243,0.5786350148367952,0.2332117443042516,0.2037506103515625
rwtd_447,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_447.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_447.jpg,3,3,False,,0.3304354891127722,0.8789712556732224,0.4803070563920874,0.18780517578125
rwtd_448,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_448.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_448.jpg,2,2,False,,0.318270079435128,0.9895718990120748,0.4816348337117671,0.172882080078125
rwtd_449,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_449.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_449.jpg,2,2,False,,0.3225501973571306,0.9879106438896188,0.4863186493304871,0.177825927734375
rwtd_45,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_45.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_45.jpg,2,2,False,,0.0962118233058067,1.0,0.1755350950615807,0.232818603515625
rwtd_450,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_450.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_450.jpg,2,2,False,,0.2372755601721323,0.9400352733686068,0.3789099526066351,0.3084869384765625
rwtd_451,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_451.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_451.jpg,2,2,False,,0.2790024021478027,0.9485947633917848,0.4311841458754163,0.215972900390625
rwtd_452,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_452.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_452.jpg,2,2,False,,0.0522425773847125,0.2723081988804741,0.0876662956484867,0.241546630859375
rwtd_453,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_453.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_453.jpg,3,3,False,,0.3292408320823504,0.915337606200626,0.484286897204369,0.28460693359375
rwtd_455,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_455.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_455.jpg,2,2,False,,0.1058071686579605,0.7609912070343725,0.1857832853588329,0.2745819091796875
rwtd_456,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_456.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_456.jpg,5,5,False,,0.236328217798261,0.8277583624563155,0.3676818450620935,0.3211517333984375
rwtd_457,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_457.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_457.jpg,2,2,False,,0.1304965285083105,0.8099902056807052,0.2247791619479048,0.29010009765625
rwtd_461,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_461.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_461.jpg,2,2,False,,0.1778296570600547,0.554746358613762,0.2693245549865886,0.189544677734375
rwtd_463,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_463.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_463.jpg,3,3,False,,0.143808134233084,0.9633475870494808,0.250257875109101,0.33465576171875
rwtd_464,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_464.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_464.jpg,2,2,False,,0.0945802337938363,0.8681232930159969,0.1705765102729224,0.3589630126953125
rwtd_465,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_465.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_465.jpg,2,2,False,,0.0969004313603415,0.7054062803496277,0.170394119487019,0.3431243896484375
rwtd_466,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_466.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_466.jpg,2,2,False,,0.2324825986078886,0.2798361571401974,0.2539709361270699,0.0986480712890625
rwtd_467,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_467.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_467.jpg,4,4,False,,0.2193870925853785,0.4076486910363132,0.2852560043898526,0.235015869140625
rwtd_468,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_468.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_468.jpg,2,2,False,,0.1504562920268972,0.9572192513368984,0.2600394313583065,0.3812255859375
rwtd_469,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_469.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_469.jpg,2,2,False,,0.1632817537072856,0.9066229116945108,0.2767255509014751,0.28399658203125
rwtd_47,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_47.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_47.jpg,3,3,False,,0.1280188222268355,0.8872901678657075,0.2237542331881954,0.441009521484375
rwtd_471,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_471.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_471.jpg,3,3,False,,0.1666142722414335,0.5977443609022557,0.2605916577890683,0.291229248046875
rwtd_472,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_472.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_472.jpg,2,2,False,,0.2104138640500118,0.9306965348267412,0.3432296372789466,0.385650634765625
rwtd_473,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_473.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_473.jpg,4,4,False,,0.0684719535783365,0.5590008613264428,0.1220001253211354,0.4338836669921875
rwtd_474,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_474.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_474.jpg,5,5,False,,0.2186598571901451,0.8127966250659167,0.3446117156059025,0.3226776123046875
rwtd_475,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_475.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_475.jpg,2,2,False,,0.2540105526834728,0.8465364120781528,0.3907678432337145,0.2863006591796875
rwtd_476,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_476.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_476.jpg,2,2,False,,0.1789783568663795,0.7555811277330264,0.2894040902679831,0.2798919677734375
rwtd_478,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_478.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_478.jpg,2,2,False,,0.2699874843554443,0.8757713543358233,0.4127348563119427,0.3047943115234375
rwtd_479,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_479.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_479.jpg,2,2,False,,0.0712998387453758,0.9078099838969405,0.1322154143824573,0.4825897216796875
rwtd_48,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_48.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_48.jpg,2,2,False,,0.2012791937203217,0.9052081063412508,0.3293296864470607,0.314910888671875
rwtd_485,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_485.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_485.jpg,2,2,False,,0.2965755395683453,0.9847124020638256,0.4558563340410475,0.2651214599609375
