baseline_ari,baseline_iou,image_id,merged_components,proposal_count,union_ari,union_iou,v2_ari,v2_delta,v2_frag,v2_iou,v2_score,v2_var
0.690892804221912,0.8782071097366024,143,1,2,0.6907408987615294,0.8783636817888112,0.7017180889466306,4.52484130859375,0.0,0.883193771117318,0.5392953753471375,0.2052144557237625
0.415182938390775,0.7440113836328744,144,4,6,0.009356226351512087,0.6833588997928919,0.27166429201675546,4.092398643493652,0.0,0.32160563541983955,0.5497300624847412,0.32537925243377686
-0.04707205062139495,0.06866513842343737,145,4,4,0.0278093846882004,0.4612333091367828,0.05503757235565,3.017488718032837,0.0,0.06433928336448252,0.12797026336193085,1.1080654859542847
0.9251990949570184,0.960811160859413,146,2,2,0.0007726490179605574,0.4939140357541006,0.934294555766971,3.5222115516662598,0.0,0.9656614246032723,0.3892393410205841,1.152292013168335
0.8767702076267683,0.9380024418460716,147,2,2,1.58790043343507e-05,0.4999749929142424,0.9072057549194896,3.752509117126465,0.0,0.9518787079747002,0.6615844368934631,0.13287076354026794
0.7546374657988536,0.8764620974522102,148,4,4,0.0014972412138979723,0.5051396648030583,-0.0001557075847773653,6.671010494232178,0.0,0.01674112622113633,0.2160472571849823,0.90250563621521
0.40732180701314213,0.5038460876589564,149,4,4,0.3650195041336134,0.612329662123609,-0.01534012643502672,6.022712230682373,0.0,0.02713407694056259,0.3744494616985321,0.04322505742311478
0.8065242884056192,0.9006294586579888,15,1,1,0.8065242884056192,0.9006294586579888,0.8442214084095129,1.1047285795211792,0.0,0.9221176081853145,0.6202060580253601,0.8563776016235352
0.8026362664560405,0.8973415700638763,150,3,4,0.026667493670071853,0.5413594781312334,0.038367855469957024,6.534743309020996,0.0,0.18480976514965514,0.45257312059402466,0.4164552688598633
0.18790539895151587,0.4613267886325946,151,4,4,0.19347740753875275,0.6127201988511146,0.042831859929420506,6.810423374176025,0.0,0.16916241566423265,0.4244768023490906,0.5139071941375732
0.9049922209772984,0.9646179478850265,152,2,2,0.039446602711765706,0.676541570157151,0.890584942095274,5.539613723754883,0.0,0.9145269940402493,0.8061889410018921,0.4889518618583679
0.9460442140990437,0.9761035147270329,153,2,4,0.01669899689047507,0.5774632600336711,0.8895200391161604,4.983628273010254,0.0,0.9337675375212806,0.4901508390903473,0.32327157258987427
0.8732797312538472,0.9451967160652917,154,3,4,0.5328507703295737,0.8080300272957051,0.036308525822445266,2.734529733657837,0.0,0.08382150579876618,0.7246009111404419,1.5334819555282593
0.6163435819058212,0.7175792507173279,155,4,6,0.10023486601173573,0.6399502496650267,0.4528657374423886,2.137380599975586,0.0,0.7387688928384007,0.6825817227363586,0.9411975145339966
0.8105937888040565,0.9368638951170102,156,2,4,0.12557477734802824,0.7627661633751812,0.7919142192776626,4.613707542419434,1.0,0.7991656958142013,0.2537040710449219,0.922210693359375
0.8261602337650971,0.9425707198277888,157,2,5,0.08540122328240336,0.7552194422557945,0.8945009142837594,4.6342453956604,0.5,0.8987660362816836,0.1635141372680664,0.6736964583396912
0.8073681443501208,0.8282705066768966,158,6,6,0.05274859514222469,0.3954243128450525,-0.01795659401483007,1.4077317714691162,0.0,0.4202099622239082,0.1369796097278595,0.6926172375679016
0.7955554937762704,0.8965676822179075,159,4,5,0.002733487747066806,0.5192403075131866,0.0021814154474448597,6.077132225036621,0.0,0.04847966784691464,0.3166254162788391,0.5383636951446533
0.5111859585675222,0.733527262882333,16,3,5,0.008163557040147346,0.508630245445334,0.792664524687007,2.9183125495910645,0.5,0.8833038257187029,0.3029097616672516,0.6025233864784241
0.8467430692940059,0.9292066647472873,160,4,6,0.24353653106826034,0.6794972874540749,0.2757845952641204,5.616464138031006,0.0,0.46319219335147854,0.7642441987991333,0.2837482988834381
0.7302564998426619,0.8778571960357462,161,4,4,-0.0049029842758540965,0.5593993884337561,0.05348810183295013,4.539758205413818,0.0,0.1307874100325986,0.20651713013648987,0.8282943964004517
0.8297893360347888,0.9218618856652501,162,3,5,-0.008648338516760676,0.5342279163853444,0.7778874208647225,3.60211181640625,0.0,0.8632797447464228,0.5896404385566711,0.8163047432899475
0.9396482839067974,0.9707944888955465,163,3,3,0.010411725221767873,0.5329257246352676,0.03273218162814678,1.6524492502212524,0.0,0.1521934555901457,0.5830961465835571,0.24421589076519012
