image_id,mode,iou0,iou1,iou,ari,used_inversion,num_pred_masks,pred_source,pred_paths,gt_path
rwtd_451,non_aggregated,0.7265735866319881,0.2627577878239568,0.7265735866319881,-0.01762541665054496,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_451.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_451.png
rwtd_452,non_aggregated,0.38922459522980885,0.6026996660039052,0.6026996660039052,0.0038323332715237317,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_452.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_452.png
rwtd_453,non_aggregated,0.3386077880854208,0.6613922119130533,0.6613922119130533,0.0,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_453.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_453.png
rwtd_455,non_aggregated,0.7876493841469075,0.21160982910519158,0.7876493841469075,0.00014011860388003645,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_455.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_455.png
rwtd_456,non_aggregated,0.6308669496432789,0.3646599794154063,0.6308669496432789,-0.004621769832657607,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_456.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_456.png
rwtd_457,non_aggregated,0.6675567626942939,0.33244323730418024,0.6675567626942939,0.0,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_457.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_457.png
rwtd_461,non_aggregated,0.40406799316344594,0.5959320068350282,0.5959320068350282,0.0,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_461.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_461.png
rwtd_463,non_aggregated,0.1274560164374479,0.8089280831268647,0.8089280831268647,0.34248035298408247,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_463.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_463.png
rwtd_464,non_aggregated,0.4025115966790733,0.5974884033194008,0.5974884033194008,0.0,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_464.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_464.png
rwtd_465,non_aggregated,0.7766723632800648,0.22332763671840922,0.7766723632800648,0.0,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_465.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_465.png
rwtd_466,non_aggregated,0.8438110351549625,0.1554673182648817,0.8438110351549625,-0.0013875424424667879,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_466.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_466.png
rwtd_467,non_aggregated,0.6263122558584193,0.3736877441400548,0.6263122558584193,0.0,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_467.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_467.png
rwtd_468,non_aggregated,0.5494196701274444,0.45019531249931305,0.5494196701274444,0.00037379135785635913,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_468.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_468.png
rwtd_469,non_aggregated,0.923782348631403,0.0757240347474455,0.923782348631403,-0.0009741957700387983,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_469.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_469.png
rwtd_47,non_aggregated,0.4583891302210236,0.4558398332429131,0.4583891302210236,-0.0006551076780353725,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_47.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_47.png
rwtd_471,non_aggregated,0.6307396499357086,0.36918405029624274,0.6307396499357086,4.4795746394786744e-05,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_471.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_471.png
rwtd_472,non_aggregated,0.4596641221367028,0.5388922032023329,0.5388922032023329,0.0006797324352109687,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_472.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_472.png
rwtd_473,non_aggregated,0.22679138183559144,0.7732086181628827,0.7732086181628827,0.0,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_473.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_473.png
rwtd_474,non_aggregated,0.6639838399131017,0.2175435493850605,0.6639838399131017,-0.014943415459352506,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_474.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_474.png
rwtd_475,non_aggregated,0.3605346679681999,0.6394653320302742,0.6394653320302742,0.0,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_475.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_475.png
rwtd_476,non_aggregated,0.3154144287104562,0.6758202120308077,0.6758202120308077,0.05207563071340814,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_476.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_476.png
rwtd_478,non_aggregated,0.7439107229488211,0.23556553569744446,0.7439107229488211,0.1541113378344159,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_478.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_478.png
rwtd_479,non_aggregated,0.8548278808580706,0.14517211914040348,0.8548278808580706,0.0,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_479.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_479.png
rwtd_48,non_aggregated,0.6106523600979095,0.14374263931043257,0.6106523600979095,0.00954900548669219,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_48.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_48.png
rwtd_485,non_aggregated,0.806381225584707,0.19361877441376707,0.806381225584707,0.0,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_485.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_485.png
rwtd_492,non_aggregated,0.4285430908196586,0.5709986863401292,0.5709986863401292,0.0007044504817824198,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_492.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_492.png
rwtd_5,non_aggregated,0.31068420410108843,0.6893157958973857,0.6893157958973857,0.0,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_5.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_5.png
rwtd_51,non_aggregated,0.5167111993274041,0.48298645019457553,0.5167111993274041,8.632624435893364e-05,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_51.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_51.png
rwtd_54,non_aggregated,0.6525573730458792,0.3474426269525948,0.6525573730458792,0.0,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_54.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_54.png
rwtd_56,non_aggregated,0.4836362490936409,0.45620589456130145,0.4836362490936409,-0.0059623225977665315,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_56.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_56.png
rwtd_58,non_aggregated,0.5205078124992057,0.47949218749926836,0.5205078124992057,0.0,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_58.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_58.png
rwtd_59,non_aggregated,0.537002563475743,0.46245608675658706,0.537002563475743,-0.0002805933251459224,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_59.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_59.png
rwtd_60,non_aggregated,0.33950805664010697,0.6604919433583671,0.6604919433583671,0.0,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_60.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_60.png
rwtd_63,non_aggregated,0.3164520263667046,0.6829044539230877,0.6829044539230877,0.004637318921973941,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_63.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_63.png
rwtd_67,non_aggregated,0.4648548685366811,0.40525093108078236,0.4648548685366811,-0.015765678838632727,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_67.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_67.png
rwtd_69,non_aggregated,0.46669111355508697,0.5322501832388647,0.5322501832388647,-0.00012477731818471955,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_69.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_69.png
rwtd_70,non_aggregated,0.5408172607413623,0.45872021991377715,0.5408172607413623,-0.0002600755825182429,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_70.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_70.png
rwtd_71,non_aggregated,0.18849182128877487,0.8115081787096993,0.8115081787096993,0.0,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_71.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_71.png
rwtd_73,non_aggregated,0.4883270263664424,0.5116729736320318,0.5116729736320318,0.0,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_73.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_73.png
rwtd_74,non_aggregated,0.5290832519523176,0.4706582804096381,0.5290832519523176,-0.00010813883055726955,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_74.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_74.png
rwtd_76,non_aggregated,0.4537965397070768,0.5449700708518431,0.5449700708518431,-0.000256312516660943,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_76.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_76.png
rwtd_77,non_aggregated,0.17938232421847627,0.8206176757799978,0.8206176757799978,0.0,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_77.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_77.png
rwtd_78,non_aggregated,0.35075140266873955,0.6480102539052612,0.6480102539052612,-0.0017441379859325628,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_78.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_78.png
rwtd_79,non_aggregated,0.18447449424924658,0.8125762939440726,0.8125762939440726,-0.005498954152109268,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_79.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_79.png
rwtd_8,non_aggregated,0.4381137089008779,0.5614318847647684,0.5614318847647684,-0.00035551778911057465,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_8.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_8.png
rwtd_84,non_aggregated,0.26276151985804036,0.6289956654050927,0.6289956654050927,0.14280688795666147,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_84.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_84.png
rwtd_85,non_aggregated,0.5963780279338492,0.39990539117635404,0.5963780279338492,0.008422783691992557,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_85.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_85.png
rwtd_86,non_aggregated,0.3634796142572579,0.6365203857412163,0.6365203857412163,0.0,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_86.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_86.png
rwtd_88,non_aggregated,0.6708679199208514,0.3291320800776228,0.6708679199208514,0.0,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_88.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_88.png
rwtd_91,non_aggregated,0.5004594884354412,0.4966669724482514,0.5004594884354412,2.0207300609518945e-05,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_91.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_91.png
rwtd_93,non_aggregated,0.4139736358247157,0.5738440408964233,0.5738440408964233,-0.011357144994663044,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_93.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_93.png
rwtd_95,non_aggregated,0.47685241699145986,0.5231475830070142,0.5231475830070142,0.0,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_95.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_95.png
rwtd_96,non_aggregated,0.4242183562181359,0.5752105712881848,0.5752105712881848,-0.0005207474796750551,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_watershed/masks/rwtd_96.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_96.png
