image_id,iou,iou_inv,iou_inv_robust,used_inversion,dice,dice_inv,dice_inv_robust,boundary_precision,boundary_recall,boundary_f1,ari,pred_fg_ratio,gt_fg_ratio,oracle_agg_iou,oracle_agg_iou_inv,oracle_agg_iou_inv_robust,oracle_agg_used_inversion,oracle_agg_num_segments,agg_iou,agg_iou_inv,agg_iou_inv_robust,agg_used_inversion,agg_num_segments
rwtd_244,0.016669401148479628,0.8887653389458543,0.8887653389458543,1,0.03279217635476991,0.9411072096885115,0.9411072096885115,0.46685878961863314,0.5969581748935939,0.5239532319204752,0.6741623096433935,0.698486328125,0.247039794921875,0.7303619561028444,0.8887653389458543,0.8887653389458543,1,1,0.7303619561028444,0.8887653389458543,0.8887653389458543,1,1
rwtd_245,0.01336203696829732,0.09657219722619403,0.09657219722619403,1,0.02637169438135434,0.17613468127402054,0.17613468127402054,0.3416320885153301,0.914728682135088,0.4974696359765449,-0.035897124810031544,0.06903076171875,0.347564697265625,0.3668046533697062,0.6524353027342755,0.6524353027342755,1,3,0.3668046533697062,0.6524353027342755,0.6524353027342755,1,3
rwtd_246,0.0,0.0467769704397424,0.0467769704397424,1,0.0,0.08937332738623736,0.08937332738623736,0.0,0.0,0.0,-0.0018933589089922158,0.0244598388671875,0.4770965576171875,0.4938753576000105,0.5229034423827328,0.5229034423827328,1,3,0.4938753576000105,0.5229034423827328,0.5229034423827328,1,3
rwtd_247,0.002694185457929446,0.8544231460010925,0.8544231460010925,1,0.005373892652422262,0.9214974994715571,0.9214974994715571,0.008032128513894937,0.011583011582564362,0.009486161171500222,0.7463617996155766,0.401763916015625,0.535247802734375,0.8968378329777552,0.868856741664478,0.8968378329777552,0,1,0.8968378329777552,0.868856741664478,0.8968378329777552,0,1
rwtd_25,0.00025076940613239467,0.45841035120136425,0.45841035120136425,1,0.0005014130732061944,0.6286438529783461,0.6286438529783461,0.2624768946347047,0.23307086613806188,0.24690139188131494,0.10597918203421988,0.2801971435546875,0.3892974853515625,0.5404798236689259,0.6107025146483444,0.6107025146483444,1,2,0.5404798236689259,0.6107025146483444,0.6107025146483444,1,2
rwtd_250,0.06408734180879092,0.2969586657918058,0.2969586657918058,1,0.12045504027865218,0.4579308093994031,0.4579308093994031,0.10543130990347968,0.3625866050724576,0.16336118206673533,-0.03677567967131537,0.24786376953125,0.31280517578125,0.3550529074846413,0.6871948242186452,0.6871948242186452,1,2,0.3550529074846413,0.6871948242186452,0.6871948242186452,1,2
rwtd_251,0.0,0.052891566265044314,0.052891566265044314,1,0.0,0.10046916123123342,0.10046916123123342,0.05158730158627803,0.0976562499961853,0.06751142048502462,0.0014755488279535151,0.02679443359375,0.493408203125,0.9357564532929346,0.9331325301202009,0.9357564532929346,0,1,0.9357564532929346,0.9331325301202009,0.9357564532929346,0,1
rwtd_252,0.9682399999992254,0.005739143707547014,0.9682399999992254,0,0.9838637564520653,0.011412787785887085,0.9838637564520653,0.936974789896282,0.9567099566892486,0.9467395325892536,0.9715932010147263,0.1904144287109375,0.18499755859375,0.9682399999992254,0.9925701345608533,0.9925701345608533,1,1,0.9682399999992254,0.9925701345608533,0.9925701345608533,1,1
rwtd_253,0.0915509680687556,0.7542357552002551,0.7542357552002551,1,0.16774474256705327,0.8599023853714065,0.8599023853714065,0.2541176470558339,0.771863117841374,0.3823542197945791,0.5642837599852611,0.4699859619140625,0.5821075439453125,0.7988054691739971,0.7542357552002551,0.7988054691739971,0,1,0.7988054691739971,0.7542357552002551,0.7988054691739971,0,1
rwtd_254,0.7044144013178504,0.1861572265624716,0.7044144013178504,0,0.8265764485129888,0.3138828856642593,0.8265764485129888,0.0,0.0,0.0,0.39346122219930557,0.629791259765625,0.443634033203125,0.7044144013178504,0.6654050792604176,0.7044144013178504,0,1,0.7044144013178504,0.6654050792604176,0.7044144013178504,0,1
rwtd_256,0.00436411861766861,0.9704541309499148,0.9704541309499148,1,0.008690311684322327,0.9850055534985522,0.9850055534985522,0.5669856459194501,0.8178294573326422,0.6696887673745222,0.9415528348539203,0.4914703369140625,0.5023345947265625,0.9710800357033708,0.9704541309499148,0.9710800357033708,0,1,0.9710800357033708,0.9704541309499148,0.9710800357033708,0,1
